message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post3597564	0.665	panjandrum	English-Ireland (top end)	L1	post3596875	cfu507	Hebrew	L2
post3588292	0.555	Matching Mole	England, English	L1	post3587820	sueno dulce	Korean	L2
post3556114	0.4	Thomas Tompion	English - England	L1	post3556040	Conan Doyle	Vietnam, English	L1
post3541458	0.69	cuchuflete	EEUU-inglés	L2	post3541440	Jana337	čeština	L2
post3506392	0.54	dwipper	U.S. English	L1	post3506022	bosun	korean	L2
post3504494	0.505	cuchuflete	EEUU-inglés	L2	post3504470	mimi2	vietnam vietnamese	L2
post3496944	0.71	cuchuflete	EEUU-inglés	L2	post3496864	Carmen Maldonado	Mexico	L2
post3478352	0.495	GreenWhiteBlue	USA - English	L1	post3478254	bg1996	Cantonese,Mandarin;Kwangtung/Guangdong,hk	L2
post3457440	0.58	mafi	Chilena Español	L2	post3457430	mafi	Chilena Español	L2
post3454565	0.535	Thomas Tompion	English - England	L1	post3454456	squidink	Venezuela, Spanish	L2
post159545	0.67	mjscott	American English	L1	post159503	gaer	US-English	L1
post3429735	0.475	Dimcl	Canadian English	L1	post3429430	cfu507	Hebrew	L2
post3306901	0.67	BoTrojan	USA, English	L1	post3305811	Arrius	English, UK	L1
post3377919	0.715	Thomas Tompion	English - England	L1	post3377844	kahroba	Persian	L2
post3346958	0.565	JeffJo	USA, English	L1	post3346793	chobalsim	Korea, Korean	L2
post3332190	0.605	Divertido	English (UK)	L1	post3332149	sdcp	Hungarian, Slovakia	L2
post3291622	0.475	mjscott	American English	L1	post3291434	joh2001smile	Chinese	L2
post3279310	0.4	Thomas Tompion	English - England	L1	post3279198	squidink	Venezuela, Spanish	L2
post3268143	0.56	virgilio	English UK	L1	post3267897	papillon	Russian (Ukraine)	L2
post3228837	0.565	Thomas Tompion	English - England	L1	post3228680	plusloinplushaut	vietnam- vietnamese	L2
post3209423	0.5	C. E. Whitehead	English, U.S.	L1	post3209292	Luchia	Romania/Finland	L2
post3210220	0.63	AngelEyes	English - United States	L1	post3210152	Sextus	Spanish	L2
