message_id	ttr	speaker	lang	ltype
post17946604	0.54	PaulQ	English - England	L1
post8195368	0.64	a little edgy	English	L1
post17946183	0.635	heypresto	English - England	L1
post17945823	0.55	High on grammar	Farsi	L2
post17944198	0.55	magic dragon feeders	Japanese	L2
post17942979	0.55	zaffy	Polish	L2
post17944216	0.575	Barque	Tamil	L2
post17944019	0.625	This_Is_Patrick	Persian	L2
post17943957	0.565	grammar-in-use	Chinese	L2
post17943758	0.625	Mrs_D	English	L1
post16523027	0.58	James Brandon	English + French - UK	L1
post16525361	0.625	Hermione Golightly	British English	L1
post16526481	0.55	James Brandon	English + French - UK	L1
post16526559	0.57	James Brandon	English + French - UK	L1
post17207665	0.6	Truffula	English - USA	L1
post17591429	0.475	Trochfa	English - England	L1
post17595622	0.645	Trochfa	English - England	L1
post17596413	0.66	Trochfa	English - England	L1
post17596433	0.605	James Brandon	English + French - UK	L1
post17942263	0.595	Bukoz	English	L1
post14726193	0.575	gongorac	Castellano - Bolivia	L2
post17942640	0.51	Sasha Ivanov	Russian	L2
post17942761	0.455	SevenDays	Spanish	L2
post173960	0.59	Helicopta	England - English (Learning Spanish)	L1
post10852967	0.56	Cybershark	English	L1
post17942288	0.69	Jimmy Stevens	English	L1
post10008377	0.61	a little edgy	English	L1
post17942015	0.6	Packard	USA, English	L1
post17942056	0.525	Delvo	American English	L1
post17941698	0.52	Alexander2	Russian	L2
post17940041	0.6	Oliver898	Chinese	L2
post17941077	0.73	Hermione Golightly	British English	L1
post17920212	0.595	magic dragon feeders	Japanese	L2
post17920243	0.575	magic dragon feeders	Japanese	L2
post9872916	0.455	pellerina1	french	L2
post15478797	0.585	Calpeg	Italian - Italy	L2
post17938668	0.41	torrot	Ukrainian Ukraine-Stryy	L2
post17938903	0.55	SevenDays	Spanish	L2
post17939708	0.59	pavvel	polish	L2
post17939525	0.655	s2Roy	English	L1
post17940014	0.61	kh6721	Korean	L2
post17764592	0.275	se16teddy	English - England	L1
post17764647	0.41	nkaper	russian	L2
post17939930	0.64	nkaper	russian	L2
post17939686	0.62	SteffeLeffe	Swedish - Sweden	L2
post17939391	0.62	kentix	English - U.S.	L1
post17939014	0.645	spirit777	English	L1
post17938436	0.53	jasonlu2000	Chinese	L2
post17937623	0.64	sisedesnonis	Italian-Venetian	L2
post17936597	0.53	k0185123	Mandarin Chinese	L2
post17938150	0.49	PaulQ	English - England	L1
post17935627	0.59	Delvo	American English	L1
post17937109	0.515	Aidyan	Italiano	L2
post17937011	0.575	Delvo	American English	L1
post17935688	0.64	grammar-in-use	Chinese	L2
post17936328	0.64	Tea Addict	Republic of Korea                 Korean	L2
post17935147	0.755	Packard	USA, English	L1
post17935647	0.49	Delvo	American English	L1
post17933046	0.73	Charlene Wu	Chinese	L2
post17935520	0.69	Lond94	Italian	L2
post17935547	0.585	Uncle Jack	British English	L1
post17934275	0.465	screamerer	Arabic	L2
post17910081	0.6	Dale Texas	English USA	L1
post17912262	0.54	coiffe	American English	L1
post17927662	0.46	JJXR	Russian	L2
post17935212	0.49	DonnyB	English UK Southern Standard English	L1
post17934381	0.67	Tea Addict	Republic of Korea                 Korean	L2
post17920672	0.585	coiffe	American English	L1
post17895724	0.56	Kolridg	Russian	L2
post17933262	0.705	Michael30000	Russian	L2
post17932540	0.62	Tea Addict	Republic of Korea                 Korean	L2
post17932207	0.625	Neithera	Czech	L2
post17932275	0.59	SevenDays	Spanish	L2
post11362016	0.335	EStjarn	Spanish	L2
post11362441	0.345	Thomas Tompion	English - England	L1
post11362677	0.615	EStjarn	Spanish	L2
post11362016	0.335	EStjarn	Spanish	L2
post11362441	0.345	Thomas Tompion	English - England	L1
post11362677	0.615	EStjarn	Spanish	L2
post17891683	0.61	MedaBeda	Czech	L2
post17894954	0.555	MedaBeda	Czech	L2
post17930712	0.645	PaulQ	English - England	L1
post17930826	0.62	gorudohidu	Japanese	L2
post17931681	0.555	gorudohidu	Japanese	L2
post17927205	0.545	manfy	German - Austria	L2
post17929825	0.6	gorudohidu	Japanese	L2
post17929489	0.67	NoYouKey	Korean	L2
post17930351	0.68	PaulQ	English - England	L1
post17925997	0.62	Alexander2	Russian	L2
post17927115	0.59	Uncle Jack	British English	L1
post17930531	0.645	Hermione Golightly	British English	L1
post17928741	0.57	JJXR	Russian	L2
post17922249	0.595	Kolridg	Russian	L2
post17927345	0.595	James Brandon	English + French - UK	L1
post17927310	0.535	Barque	Tamil	L2
post16447056	0.535	Linkway	British English	L1
post12062200	0.59	Hermione Golightly	British English	L1
post17927412	0.71	kitesandeater	Spanish	L2
post17926134	0.545	panview	Chinese	L2
post17924078	0.575	meijin	Japanese	L2
post17924973	0.56	meijin	Japanese	L2
post17925635	0.695	velisarius	British English (Sussex)	L1
post17782109	0.605	kentix	English - U.S.	L1
post17924807	0.545	e2efour	UK English	L1
post17880003	0.37	Sara Lee	Chinese	L2
post17925006	0.59	panview	Chinese	L2
post900063	0.475	panjandrum	English-Ireland (top end)	L1
post901645	0.6	panjandrum	English-Ireland (top end)	L1
post17925101	0.63	NewAmerica	Mandarin	L2
post17925338	0.635	manfy	German - Austria	L2
post17922379	0.49	Uncle Jack	British English	L1
post17922407	0.555	olivecat	English - American	L1
post17920973	0.565	SevenDays	Spanish	L2
post17923824	0.58	Michael30000	Russian	L2
post17923833	0.665	manfy	German - Austria	L2
post9887431	0.53	brian	AmE (New Orleans)	L2
post17923430	0.605	much_rice	English - American	L1
post17922662	0.59	Hermione Golightly	British English	L1
post17922725	0.655	Hermione Golightly	British English	L1
post17921401	0.595	dojibear	English - Northeast US	L1
post17921618	0.59	Ivan_I	Russian	L2
post17922408	0.59	Mehdi1989	Farsi	L2
post17916561	0.665	Cub Pilot	German	L2
post17918339	0.555	kentix	English - U.S.	L1
post17919556	0.53	Cub Pilot	German	L2
post17815560	0.525	MattiasNYC	Swedish	L2
post17815724	0.54	MattiasNYC	Swedish	L2
post17921997	0.5	BenS86	German	L2
post17920700	0.485	SevenDays	Spanish	L2
post10329697	0.605	Hermione Golightly	British English	L1
post12712696	0.495	JuanEscritor	English - AmE	L1
post17908076	0.64	PaulQ	English - England	L1
post17917235	0.61	coiffe	American English	L1
post17916504	0.48	PaulQ	English - England	L1
post17917059	0.485	Keith Bradford	English (Midlands UK)	L1
post17918021	0.54	SevenDays	Spanish	L2
post17919114	0.555	dojibear	English - Northeast US	L1
post10652851	0.61	entangledbank	English - South-East England	L1
post17918909	0.47	coiffe	American English	L1
post17919298	0.475	Ahmed Al Saady	Arabic	L2
post17918520	0.595	C.S.Hy	Mandarin Chinese	L2
post17917892	0.53	Uncle Jack	British English	L1
post17917390	0.59	Language Hound	American English	L1
post17916101	0.635	manfy	German - Austria	L2
post17904896	0.47	Uncle Jack	British English	L1
post17906386	0.49	Uncle Jack	British English	L1
post17912339	0.575	Uncle Jack	British English	L1
post17909113	0.48	Cagey	English - US	L1
post17909620	0.62	lingobingo	English - England	L1
post17916252	0.585	Linkway	British English	L1
post17870093	0.615	much_rice	English - American	L1
post17893331	0.585	ritter66	Czech	L2
post17893420	0.57	Uncle Jack	British English	L1
post17915465	0.585	rafael silva	portuguese	L2
post17913737	0.475	lingobingo	English - England	L1
post17914182	0.62	Language Hound	American English	L1
post17914706	0.655	Silver	Chinese,Cantonese,Sichuan dialect	L2
post17908972	0.61	dojibear	English - Northeast US	L1
post12782011	0.52	dziubenzik	Polish	L2
post17914784	0.585	kentix	English - U.S.	L1
post17910322	0.47	Uncle Jack	British English	L1
post17914415	0.495	Phil-Olly	Scotland, English	L1
post17914130	0.545	Uncle Jack	British English	L1
post17913624	0.605	Uncle Jack	British English	L1
post17914225	0.605	coiffe	American English	L1
post17914013	0.48	velisarius	British English (Sussex)	L1
post17914170	0.615	coiffe	American English	L1
post17907251	0.44	PaulQ	English - England	L1
post14574752	0.505	slovac	Slovak	L2
post14575919	0.315	slovac	Slovak	L2
post17913259	0.525	Ivan_I	Russian	L2
post17913480	0.57	dojibear	English - Northeast US	L1
post17912621	0.64	PaulQ	English - England	L1
post17913314	0.635	Blue Apple	Persian(Iran)	L2
post17913102	0.635	Tea Addict	Republic of Korea                 Korean	L2
post17910467	0.59	kentix	English - U.S.	L1
post17908006	0.575	dojibear	English - Northeast US	L1
post17898801	0.55	SevenDays	Spanish	L2
post17912354	0.675	Typecast	English - US, UK	L1
post17910325	0.565	coiffe	American English	L1
post17910404	0.58	Hermione Golightly	British English	L1
post5570170	0.48	panjandrum	English-Ireland (top end)	L1
post17911086	0.54	dojibear	English - Northeast US	L1
post17908926	0.545	Malakias	Finnish - Finland	L2
post17909669	0.665	Language Hound	American English	L1
post17910714	0.685	jacdac	Lebanese	L2
post17910457	0.56	PaulQ	English - England	L1
post17910583	0.53	Gazda	Hungarian	L2
post17908029	0.47	JJXR	Russian	L2
post17909533	0.62	Maotou	Mandarin	L2
post17909088	0.53	OED Loves Me Not	Japanese - Osaka	L2
post17909167	0.67	dojibear	English - Northeast US	L1
post17908640	0.5	Shak32	romanian	L2
post17908486	0.59	pops91710	English, AE	L1
post17900958	0.635	DanRM	Spanish - Colombia	L2
post17901105	0.6	velisarius	British English (Sussex)	L1
post17385712	0.63	Mrs JJJ	English (British)	L1
post17907248	0.62	IsabelledeGuinzan	français	L2
post17907303	0.585	kentix	English - U.S.	L1
post17892158	0.56	Sara Lee	Chinese	L2
post17906760	0.595	kentix	English - U.S.	L1
post17907059	0.415	PaulQ	English - England	L1
post17907072	0.555	Uncle Jack	British English	L1
post17906529	0.48	PaulQ	English - England	L1
post17906192	0.535	Tenacious Learner	Spanish	L2
post17906098	0.715	jacdac	Lebanese	L2
post17905860	0.425	lingobingo	English - England	L1
post17903829	0.51	Edinburgher	German/English bilingual	L1
post17904852	0.5	dojibear	English - Northeast US	L1
post17902864	0.65	boozer	Bulgarian	L2
post17904146	0.47	lingobingo	English - England	L1
post17903244	0.56	Enquiring Mind	English - the Queen's	L1
post17902718	0.575	kentix	English - U.S.	L1
post17899645	0.52	PaulQ	English - England	L1
post17902156	0.545	PaulQ	English - England	L1
post17902043	0.555	eno2	Dutch-Flemish	L2
post17902143	0.59	kentix	English - U.S.	L1
post17902204	0.54	Shweggeh	Lithuanian	L2
post2915575	0.52	LouisaB	English, UK	L1
post17900695	0.605	kentix	English - U.S.	L1
post17900695	0.605	kentix	English - U.S.	L1
post17901337	0.525	PaulQ	English - England	L1
post17900979	0.615	Mohamed Hamed	Arabic	L2
post17900810	0.415	PaulQ	English - England	L1
post17899843	0.48	PaulQ	English - England	L1
post17898494	0.72	oleg ya	Ukrainian-Ukraine	L2
post17894112	0.615	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post17894163	0.57	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post12203440	0.595	Quizative	English	L1
post17895036	0.6	Ringwraith	Chinese	L2
post17894871	0.615	Kathy Nguyen	Vietnam	L2
post17897340	0.57	Dale Texas	English USA	L1
post17897492	0.415	coiffe	American English	L1
post17896657	0.605	kentix	English - U.S.	L1
post12287587	0.645	entangledbank	English - South-East England	L1
post17604553	0.655	Tohdom	Russian	L2
post17897134	0.665	london calling	UK ENGLISH	L1
post17896726	0.615	kentix	English - U.S.	L1
post3144199	0.415	C. E. Whitehead	English, U.S.	L1
post4080209	0.655	ewie	English English	L1
post17896285	0.545	MedaBeda	Czech	L2
post17895414	0.495	SevenDays	Spanish	L2
post17895919	0.66	kentix	English - U.S.	L1
post17895807	0.58	kentix	English - U.S.	L1
post17893795	0.31	Shweggeh	Lithuanian	L2
post17895444	0.53	Uncle Jack	British English	L1
post17894386	0.535	SevenDays	Spanish	L2
post17884818	0.61	Hendrix00	Korean	L2
post17895061	0.645	Truffula	English - USA	L1
post17895154	0.46	PaulQ	English - England	L1
post17894726	0.595	manfy	German - Austria	L2
post17888411	0.395	Aram Soroushian	Farsi	L2
post17894341	0.52	SevenDays	Spanish	L2
post17892798	0.545	PaulQ	English - England	L1
post17893638	0.415	PaulQ	English - England	L1
post17893516	0.575	Bondstreet	English (UK)	L1
post17891716	0.625	Kolridg	Russian	L2
post5513015	0.3	Forero	USA English	L1
post17890169	0.42	SevenDays	Spanish	L2
post17893074	0.53	SevenDays	Spanish	L2
post17891783	0.555	PaulQ	English - England	L1
post17892252	0.74	Maast	Korean - Korea	L2
post17892524	0.565	Neitzel553	Paakantyi	L2
post17892262	0.765	PaulQ	English - England	L1
post17897954	0.505	Uncle Jack	British English	L1
post17890175	0.45	Edinburgher	German/English bilingual	L1
post17891428	0.52	Uncle Jack	British English	L1
post17889604	0.67	Agito a42	Russian	L2
post17890053	0.705	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post17888544	0.465	torrot	Ukrainian Ukraine-Stryy	L2
post17887990	0.515	mtr	español	L2
post17889427	0.45	Thomas Tompion	English - England	L1
post17889208	0.6	Ianira	Spanish - Spain	L2
post17888382	0.42	George zhen	Chinese	L2
post17888331	0.62	MedaBeda	Czech	L2
post17888062	0.57	Uncle Jack	British English	L1
post17887643	0.59	Blue Apple	Persian(Iran)	L2
post17886018	0.615	rhitagawr	British English	L1
post17887505	0.58	nkaper	russian	L2
post17886734	0.535	SevenDays	Spanish	L2
post17885851	0.55	SevenDays	Spanish	L2
post17886453	0.505	mtr	español	L2
post17610677	0.635	Arauthator	English	L1
post17884932	0.505	JJXR	Russian	L2
post17884997	0.655	PaulQ	English - England	L1
post17884932	0.505	JJXR	Russian	L2
post17884997	0.655	PaulQ	English - England	L1
post17886034	0.48	Roundhouse	Bengali	L2
post15007045	0.57	Wordsmyth	Native language: English (BrE)	L1
post15009200	0.59	Wordsmyth	Native language: English (BrE)	L1
post15012437	0.655	Wordsmyth	Native language: English (BrE)	L1
post17885408	0.5	dojibear	English - Northeast US	L1
post17879569	0.665	kentix	English - U.S.	L1
post17885331	0.55	Uncle Jack	British English	L1
post17884093	0.51	velisarius	British English (Sussex)	L1
post17882552	0.6	avidsuper	Japanese	L2
post17882000	0.655	gorudohidu	Japanese	L2
post17882383	0.535	gorudohidu	Japanese	L2
post17883629	0.57	Uncle Jack	British English	L1
post17883413	0.495	kentix	English - U.S.	L1
post17883166	0.645	Hendrix00	Korean	L2
post17882814	0.67	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post17883010	0.37	kentix	English - U.S.	L1
post17880959	0.615	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post17881526	0.66	meijin	Japanese	L2
post17881169	0.665	Tea Addict	Republic of Korea                 Korean	L2
post17881856	0.585	gorudohidu	Japanese	L2
post17880996	0.48	coiffe	American English	L1
post17880676	0.535	ringu20	turkish	L2
post17881022	0.585	Tea Addict	Republic of Korea                 Korean	L2
post17880999	0.48	dojibear	English - Northeast US	L1
post10132224	0.48	EStjarn	Spanish	L2
post17854534	0.615	dojibear	English - Northeast US	L1
post17873009	0.66	csicska	hungarian	L2
post17876782	0.47	kentix	English - U.S.	L1
post17875948	0.585	coiffe	American English	L1
post17876247	0.485	JungKim	Korean	L2
post17876382	0.53	coiffe	American English	L1
post17878937	0.66	younghon	Korean - Korea	L2
post17878871	0.73	Cagey	English - US	L1
post17878981	0.55	boozer	Bulgarian	L2
post17875822	0.6	boozer	Bulgarian	L2
post17878532	0.625	briandeparma	Italiano	L2
post17877996	0.64	eugenioandreev	Russian	L2
post17874239	0.595	SevenDays	Spanish	L2
post17877349	0.59	e2efour	UK English	L1
post17876959	0.67	sophiasophie	Chinese	L2
post17876817	0.55	kentix	English - U.S.	L1
post17875322	0.565	nagomi	Korean	L2
post17875251	0.59	coiffe	American English	L1
post17875666	0.62	Zethin	English - United States	L1
post17873600	0.635	WesołaBiedronka	Polish	L2
post17875023	0.66	grammar-in-use	Chinese	L2
post17875039	0.675	Yankee_inCA	English USA	L1
post17874953	0.535	Pieczka	Russian	L2
post17874660	0.6	SevenDays	Spanish	L2
post17872723	0.565	dojibear	English - Northeast US	L1
post17870416	0.5	PaulQ	English - England	L1
post15280148	0.52	Charlie222	Slovak	L2
post17872695	0.665	JJdra	english	L1
post14131618	0.585	wandle	English - British	L1
post14134499	0.52	a passerby	English - United States	L1
post14134779	0.55	wandle	English - British	L1
post14135067	0.535	a passerby	English - United States	L1
post14141607	0.595	wandle	English - British	L1
post14145898	0.47	wandle	English - British	L1
post17872620	0.495	Barque	Tamil	L2
post17866331	0.425	saigon_people	Vietnam-vietnamese	L2
post17871307	0.55	SevenDays	Spanish	L2
post17871607	0.455	nkaper	russian	L2
post17868565	0.49	Puppiesarecute	Vietnamese	L2
post17871754	0.47	Uncle Jack	British English	L1
post17871397	0.605	kentix	English - U.S.	L1
post17864156	0.58	Uncle Jack	British English	L1
post17871302	0.64	dojibear	English - Northeast US	L1
post17871106	0.565	Sara Lee	Chinese	L2
post17870801	0.56	gorudohidu	Japanese	L2
post17870790	0.57	eugenioandreev	Russian	L2
post8947539	0.645	Hermione Golightly	British English	L1
post17869225	0.62	lingobingo	English - England	L1
post17869689	0.21	Dryan	English - Northeastern U.S.	L1
post17869437	0.5	Dryan	English - Northeastern U.S.	L1
post17869365	0.69	london calling	UK ENGLISH	L1
post17866280	0.54	grammar-in-use	Chinese	L2
post17867295	0.64	grammar-in-use	Chinese	L2
post17868504	0.585	Tea Addict	Republic of Korea                 Korean	L2
post17868533	0.585	Tea Addict	Republic of Korea                 Korean	L2
post17868914	0.48	PaulQ	English - England	L1
post17868357	0.555	qandq	Korean	L2
post17863881	0.515	kentix	English - U.S.	L1
post17863811	0.635	MoeLester	Polish	L2
post17865536	0.345	JJXR	Russian	L2
post17867065	0.55	Uncle Jack	British English	L1
post17865807	0.445	Uncle Jack	British English	L1
post17860471	0.65	Hendrix00	Korean	L2
post17866733	0.525	PaulQ	English - England	L1
post17866621	0.625	wolfbm1	Polish	L2
post17858895	0.55	SevenDays	Spanish	L2
post17864493	0.615	heshayershah	Turkish	L2
post17862807	0.58	PureLand	Chinese	L2
post17857541	0.49	Uncle Jack	British English	L1
post17864094	0.675	riverbottom	Russian	L2
post17853283	0.535	SevenDays	Spanish	L2
post17848118	0.555	sma099	German	L2
post17862551	0.66	77Cat77	Chinese	L2
post17696152	0.525	e2efour	UK English	L1
post17703373	0.425	Forero	USA English	L1
post17861779	0.56	kentix	English - U.S.	L1
post17862538	0.6	OED Loves Me Not	Japanese - Osaka	L2
post17862481	0.555	SevenDays	Spanish	L2
post17862379	0.585	Silver	Chinese,Cantonese,Sichuan dialect	L2
post17862301	0.595	Uncle Jack	British English	L1
post17860146	0.57	lukis421	Polish - Poland	L2
post17861651	0.66	ida2	Persian - Iran	L2
post17859545	0.62	PaulQ	English - England	L1
post17861310	0.655	ali likes the stars	German, Persian	L2
post17858125	0.695	Keith Bradford	English (Midlands UK)	L1
