message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post11733132	0.8	snarkhunter	French - France	L1	post11733100	reka	slovenian	L2
post11720503	0.75	Chimel	Français	L1	post11720099	grain de sel	Canadian English	L2
post11716066	0.54	JeanDeSponde	France, Français	L1	post11716024	crypte	français - France	L1
post11698501	0.78	snarkhunter	French - France	L1	post11693028	Cora_Pearl	russian	L2
post11678745	0.73	Donaldos	French - France	L1	post11678532	atted	deutsch-Deutschland	L2
post11641692	0.64	snarkhunter	French - France	L1	post11641608	breochao	Spain - Spanish	L2
post10628586	0.65	quinoa	french	L1	post10612458	IlEnAppert	Allemand	L2
post11634031	0.76	hellohelo02	Français	L1	post11632703	film4reel	Spanish	L2
post11617946	0.73	snarkhunter	French - France	L1	post11617861	Caseusflavus	polish	L2
post11617288	0.78	matoupaschat	Français (Belgique)	L1	post11617246	Freyre	Spanish, Spain	L2
post11586362	0.69	Lacuzon	French - France	L1	post11586333	Lazlow	British English	L2
post11578578	0.81	snarkhunter	French - France	L1	post11577388	Satine15	Hungarian	L2
post11563978	0.73	LV4-26	France French	L1	post11562135	petitm	japanese	L2
post11557399	0.72	LV4-26	France French	L1	post11556533	totor	Castellano rioplatense	L2
post11546403	0.62	snarkhunter	French - France	L1	post11546351	savin	greek	L2
post11543821	0.66	LV4-26	France French	L1	post11542054	vitaminC	Vietnam	L2
post11538751	0.82	CapnPrep	AmE	L2	post11538287	Chimel	Français	L1
post11524217	0.62	Kekepop	English - American - Californian	L2	post11524192	espagnolefrancaise	espagnol	L2
post11512394	0.7	Magonette	French	L1	post11511786	egressio	korean	L2
post11518237	0.66	Navelji	Français - France	L1	post11517936	ttttr	German	L2
post11499598	0.7	LV4-26	France French	L1	post11499404	Funambule	Dutch	L2
post11498893	0.72	LV4-26	France French	L1	post11498813	la fée	italian	L2
post11495730	0.75	LV4-26	France French	L1	post11495512	egressio	korean	L2
post11488016	0.72	Xence	Algeria (Arabic - French)	L1	post11468715	miriam91	Slovak	L2
post11423521	0.66	Apqmw	Français (France)	L1	post11422455	Silhouetri	English - American	L2
post11043320	0.64	Astamalana	Français - French	L1	post11043252	Mnemosyne	American English	L2
post11389338	0.57	DearPrudence	French (lower Normandy)	L1	post11389162	lamenace	Arabe	L2
post9714873	0.68	benjbenj	french - France	L1	post9714536	proyoyo	French - Cantonese	L1
post11374209	0.74	glutch	France - French	L1	post11371740	giuseppegg	Italian	L2
post11340608	0.72	snarkhunter	French - France	L1	post11340558	Vive la France!	maltais - Malte	L2
post11309500	0.77	Gérard Napalinex	French - France	L1	post11309386	TraductoraPobleSec	Catalan & Spanish	L2
post11328119	0.65	Lacuzon	French - France	L1	post11328105	lillan	Sweden, Swedish	L2
post4493359	0.72	Dunes	français (France)	L1	post4493358	Parigigi	France, French	L1
post11296794	0.48	MarcusK	French	L1	post11296441	Lucrezia_Lucrezia	Bulgarian	L2
post11296315	0.68	Magonette	French	L1	post11296061	simenon	italien	L2
post11277738	0.68	Nouus-rxf	standard french	L1	post11277687	elifdagtekin	Turkish	L2
post11276290	0.72	Marie3933	français	L1	post11276055	Le Peak	Thai	L2
post11273732	0.65	Lacuzon	French - France	L1	post11272923	lillan	Sweden, Swedish	L2
post11236418	0.59	Marie3933	français	L1	post11236149	Question Kate	American English	L2
post11232918	0.63	Lacuzon	French - France	L1	post11232554	RowanF	American English	L2
post5988889	0.62	Punky Zoé	France - français	L1	post5988850	Dunes	français (France)	L1
post11223788	0.66	Lacuzon	French - France	L1	post11223359	WayWon	Chinois	L2
post10141288	0.58	Viobi	Françoué (standard)	L1	post10141245	babyray	Italian	L2
post11207894	0.69	xmarabout	French - Belgium	L1	post11207713	ttttr	German	L2
post11196411	0.74	snarkhunter	French - France	L1	post11196373	Franck Bronte	French - France	L1
post11173739	0.76	snarkhunter	French - France	L1	post11173696	Pierre Simon	English	L2
post11166457	0.72	Arishem	Français - France	L1	post11163852	Magonette	French	L1
post11153285	0.87	DearPrudence	French (lower Normandy)	L1	post11153244	xmarabout	French - Belgium	L1
post11150453	0.78	snarkhunter	French - France	L1	post11150356	lucielee	Chinese-China	L2
post11142449	0.77	snarkhunter	French - France	L1	post11142162	RajibDavid	Spanish	L2
post11098386	0.8	LV4-26	France French	L1	post11098008	silverwhite	English - UK	L2
post11032150	0.53	Magonette	French	L1	post11031011	sisiwordreference	chinese	L2
post11035659	0.75	becel	French -  France	L1	post11035578	LenyH	English- American	L2
post11035642	0.69	becel	French -  France	L1	post11035603	HJNG	chinese	L2
post11035002	0.71	Nanon	français (France)	L1	post11034886	econo	English-USA	L2
post11023044	0.69	micka	Français	L1	post11022498	Little Star	Persian	L2
post11018573	0.76	Donaldos	French - France	L1	post11017758	annie21	chinese	L2
post10183723	0.76	Chimel	Français	L1	post10183396	nasti	Polish	L2
post10969459	0.69	Chimel	Français	L1	post10969256	ajno	russian	L2
post10976631	0.62	Logospreference-1	français	L1	post10976428	mekman99	Berber	L2
post10969813	0.73	tilt	French French	L1	post10969761	IMANAKBARI	Persan	L2
post10956969	0.71	tilt	French French	L1	post10956795	samantha84	ITALIANO	L2
post10933111	0.74	tilt	French French	L1	post10932825	Fleur de Lune	French	L1
post10934580	0.69	Zampaglione	Français	L1	post10932789	powerful	Anglais	L2
post10929357	0.48	Zampaglione	Français	L1	post10928978	Little Star	Persian	L2
post10926259	0.64	Zampaglione	Français	L1	post10925888	pcbomb	Chinese - Xanghainese Dialect & Mandarin	L2
post10923290	0.69	Logospreference-1	français	L1	post10922949	le Grand Soir	Anglais, dialecte de San Francisco	L1
post10912729	0.64	tilt	French French	L1	post10912689	anne-kate	French	L1
post10888454	0.63	becel	French -  France	L1	post10887793	Aranjuez	Russian	L2
post10884672	0.54	GerardM	French	L1	post10884647	Elixir d'Anvers	Dutch - Belgium	L2
post10873616	0.7	Chimel	Français	L1	post10873202	nasti	Polish	L2
post10851404	0.61	quinoa	french	L1	post10850946	dieux999	russian	L2
post10866157	0.62	xmarabout	French - Belgium	L1	post10865966	annie21	chinese	L2
post10856432	0.68	tilt	French French	L1	post10854462	M.T.M	Persian	L2
post10839793	0.73	KaRiNe_Fr	Français, French - France	L1	post10839317	MèngDié	中文	L2
post1052007	0.71	Gévy	Français France	L1	post1051929	sylviette	Espagne - espagnol	L2
post10825066	0.65	Thomas1	polszczyzna warszawska	L2	post10824939	Vive la France!	maltais - Malte	L2
post10804193	0.68	xmarabout	French - Belgium	L1	post10804080	zefirus	Portuguese	L2
post10793742	0.59	IlEnAppert	Allemand	L2	post10793544	jack2tianjin	French	L1
post10784167	0.74	IlEnAppert	Allemand	L2	post10781570	Kibele	Turkish	L2
post10774944	0.65	quinoa	french	L1	post10774313	sesame_fr	chinese	L2
post10765231	0.73	Marie3933	français	L1	post10765047	FromFrance	French	L1
post10771945	0.71	Tchesko	Czech	L2	post10770473	eiro	Algeria - Kabyle	L2
post10710471	0.8	Juan Jacob Vilalta	Español/Francés	L1	post10710413	pinard	turc-Turquie	L2
post10708834	0.62	lilou.moi	French-France	L1	post10706959	tohd	France français	L1
post10699641	0.73	Yvan Yvanof	Français	L1	post10698511	Yfie	Dutch -The Netherlands	L2
post10698117	0.73	caleill	French - France	L1	post10697005	IlEnAppert	Allemand	L2
post10688416	0.59	OLN	French - France,  ♀	L1	post10688198	IlEnAppert	Allemand	L2
post10679623	0.69	IlEnAppert	Allemand	L2	post10679574	pinard	turc-Turquie	L2
post10672268	0.74	Mout	French	L1	post10671081	picturethis	UK; English	L2
post10674454	0.76	Anticlée	French	L1	post10674285	Kibele	Turkish	L2
post10666662	0.66	freddywilly	French - France	L1	post10664484	IlEnAppert	Allemand	L2
post10661769	0.71	Xence	Algeria (Arabic - French)	L1	post10659443	Pipera	Italiano	L2
post10638285	0.74	Mout	French	L1	post10637997	user.name	turkish	L2
post10640493	0.75	Punky Zoé	France - français	L1	post10640331	Aranjuez	Russian	L2
post10519966	0.63	Michelvar	French from France	L1	post10519303	vitaminC	Vietnam	L2
post10599346	0.74	jann	English - USA	L2	post10599259	sesame_fr	chinese	L2
post10595718	0.67	Michelvar	French from France	L1	post10595610	Little Star	Persian	L2
post10593157	0.7	J0k3r	French - Français / France	L1	post10593048	Resa Reader	German	L2
post10592260	0.68	Seeda	法语 / French (FR)	L1	post10592092	leafsfan<3	English - Canadian	L2
post10582580	0.68	Cymralle	French-France	L1	post10582449	IMANAKBARI	Persan	L2
post10578936	0.72	Michelvar	French from France	L1	post10578748	meliss	Ukrainian, Russian	L2
post10544670	0.61	xmarabout	French - Belgium	L1	post10544141	Ranranma	Chinese & Cantonese	L2
post10559909	0.66	freddywilly	French - France	L1	post10549197	Anna-chonger	Chinese	L2
post10510198	0.62	kef_hin	French - Belgium	L1	post10510048	Anna-chonger	Chinese	L2
post10495012	0.75	freddywilly	French - France	L1	post10494410	navi	armenian	L2
post10488885	0.68	Michelvar	French from France	L1	post10488514	WayWon	Chinois	L2
post3363591	0.84	Punky Zoé	France - français	L1	post3363517	gvergara	Español	L2
post10467896	0.75	pinard	turc-Turquie	L2	post10467580	Vive la France!	maltais - Malte	L2
post10468875	0.61	Michelvar	French from France	L1	post10468343	meliss	Ukrainian, Russian	L2
post10466712	0.51	Michelvar	French from France	L1	post10466577	annie21	chinese	L2
post10460658	0.54	Michelvar	French from France	L1	post10460620	Little Star	Persian	L2
post10460634	0.55	Michelvar	French from France	L1	post10460291	vitaminC	Vietnam	L2
post10460596	0.71	Michelvar	French from France	L1	post10460317	vitaminC	Vietnam	L2
post10452175	0.69	Chimel	Français	L1	post10451835	hectorcanada	Mexican Spanish, Inernational French and English	L1
post10408093	0.52	Mr Swann	French - France	L1	post10407811	annie21	chinese	L2
post10429490	0.81	lamy08	French	L1	post10428802	Pierre Simon	English	L2
post10429349	0.71	lamy08	French	L1	post10428901	Pierre Simon	English	L2
post10409963	0.72	JeanDeSponde	France, Français	L1	post10409747	Hirondelle33	chinese	L2
post10405119	0.64	freddywilly	French - France	L1	post10403937	Aranjuez	Russian	L2
post10398923	0.7	mathold	French	L1	post10398834	josef	English	L2
post10391038	0.64	Chimel	Français	L1	post10389902	annemark	chinese	L2
post10382709	0.68	pocanais	French	L1	post10382121	IMANAKBARI	Persan	L2
post10377358	0.9	dupo	German-French	L1	post10377342	IMANAKBARI	Persan	L2
post10337814	0.73	CapnPrep	AmE	L2	post10337357	dummy0304	English	L2
post10248510	0.61	itka	français	L1	post10247934	liulol	Nanmahua	L2
post10267780	0.76	Chimel	Français	L1	post10266598	A-class-act	Arabic, French	L1
post8655939	0.65	Me-K	french	L1	post8655857	Francelho	Español de Andalucía	L2
post10273505	0.66	Bára	Czech	L2	post10271843	Little Star	Persian	L2
post10272420	0.75	Chimel	Français	L1	post10272020	Staarkali	France	L1
post10230495	0.8	Donaldos	French - France	L1	post10230209	Ixim ulew	Francais - Belgique	L1
post10209413	0.73	Rallino	Turkish	L2	post10209302	Lihuanmu	chinese	L2
post10190501	0.72	Meiboombouwer	French - Belgium	L1	post10190180	Luiz Eduardo Brandão	Brazil/portuguese	L2
post10170312	0.46	Stefan Ivanovich	French	L1	post10170188	vitaminC	Vietnam	L2
post10167632	0.77	Punky Zoé	France - français	L1	post10167459	IMANAKBARI	Persan	L2
post10160417	0.67	aerach	français (vosgien）	L1	post10160085	ropp	Français France	L1
post10156578	0.72	Xence	Algeria (Arabic - French)	L1	post10149078	meliss	Ukrainian, Russian	L2
post10153244	0.64	quinoa	french	L1	post10152736	ratóncolorao	Spanish	L2
post10138333	0.73	Seeda	法语 / French (FR)	L1	post10138192	IMANAKBARI	Persan	L2
post10131634	0.65	Lacuzon	French - France	L1	post10131574	jscottseptembre	American English	L2
post10114753	0.61	tricky-ft	French	L1	post10114539	chrisrt	Chinese	L2
post1532718	0.67	Francois114	French - France	L1	post1532658	Jagoda	Bilingual polski-English	L2
post10074058	0.69	Maître Capello	French – Switzerland	L1	post10073925	renoirbleu	South Korea, Korean	L2
post10074657	0.76	LV4-26	France French	L1	post10074593	readymade	Argentinian Spanish	L2
post10042308	0.84	Juan Jacob Vilalta	Español/Francés	L1	post10042211	3bien	Arabe/Allemand	L2
post10031488	0.51	Michael_B	French	L1	post10031442	Anna-chonger	Chinese	L2
post10024170	0.66	Punky Zoé	France - français	L1	post10024112	Anna-chonger	Chinese	L2
post10024435	0.73	Chimel	Français	L1	post10024394	Satine15	Hungarian	L2
post10015318	0.67	Mout	French	L1	post10014766	Perrec	Russian	L2
post8264579	0.67	itka	français	L1	post8264550	Anna-chonger	Chinese	L2
post9998059	0.57	luklamainfroide	French	L1	post9993435	muycuriosa	German, Germany	L2
post9998794	0.78	Seeda	法语 / French (FR)	L1	post9998758	IMANAKBARI	Persan	L2
post9998139	0.67	FuNiK	French - France	L1	post9998087	Pommee	Chinese-China	L2
post9990649	0.83	LV4-26	France French	L1	post9990305	IMANAKBARI	Persan	L2
post9988243	0.85	Donaldos	French - France	L1	post9988104	petitm	japanese	L2
post9981507	0.59	LV4-26	France French	L1	post9981129	laura madrid	rumanien	L2
post9971815	0.82	geostan	English Canada	L2	post9971379	Anna-chonger	Chinese	L2
post9961014	0.56	Maître Capello	French – Switzerland	L1	post9960870	Anna-chonger	Chinese	L2
post9968377	0.8	proyoyo	French - Cantonese	L1	post9968068	martushkaa	Polish	L2
post9931335	0.75	Chimel	Français	L1	post9931269	la fée	italian	L2
post7843204	0.73	LV4-26	France French	L1	post7843120	lanature93	Arabe	L2
post9917390	0.71	Mout	French	L1	post9917068	IMANAKBARI	Persan	L2
post1641050	0.7	moza_moza	français - France	L1	post1640890	AmigoKurt	USA, English	L2
post9908280	0.71	luklamainfroide	French	L1	post9908053	kyondaime	arabic	L2
post9884528	0.82	Punky Zoé	France - français	L1	post9884114	Gévy	Français France	L1
post9886908	0.74	luklamainfroide	French	L1	post9885428	IMANAKBARI	Persan	L2
post9887059	0.72	JP/Belgium	Français - Belgique	L1	post9886568	Zeromy	English/Chinese	L2
post9882320	0.82	Chimel	Français	L1	post9880574	zopqwe	Spanish (Arg)	L2
post9862717	0.69	tubaas	français	L1	post9862104	Anna-chonger	Chinese	L2
post9862873	0.67	Grand Maître de la Cause	Français	L1	post9862422	Pommee	Chinese-China	L2
post9853752	0.63	Maître Capello	French – Switzerland	L1	post9853584	kyondaime	arabic	L2
post9824098	0.57	Donaldos	French - France	L1	post9823958	Mademoiselle_Nathalie	Polish	L2
post9800572	0.69	luklamainfroide	French	L1	post9800498	proyoyo	French - Cantonese	L1
post9790931	0.71	benjbenj	french - France	L1	post9790775	TSLS	Français, Suédois, anglais, italien	L1
post9777492	0.63	proyoyo	French - Cantonese	L1	post9776569	houma	français-France.	L1
post9763098	0.61	proyoyo	French - Cantonese	L1	post9762351	mme_guillotine	America, English	L2
post9737269	0.73	proyoyo	French - Cantonese	L1	post9737206	Mademoiselle_Nathalie	Polish	L2
post9717008	0.75	Donaldos	French - France	L1	post9716896	proyoyo	French - Cantonese	L1
post9715972	0.64	benjbenj	french - France	L1	post9715580	Pommee	Chinese-China	L2
post9700947	0.5	LV4-26	France French	L1	post9700798	NaimaFatimi	English-American	L2
post9696292	0.73	LV4-26	France French	L1	post9695967	Fee verte	English - Australia	L2
post9667078	0.75	Henri Pez	French-France	L1	post9666722	egressio	korean	L2
post9664478	0.61	StefKE	French - Belgium	L1	post9656666	Olinita	Czech	L2
post2810914	0.65	Punky Zoé	France - français	L1	post2810841	DaniL	slovène	L2
post9649629	0.77	Ostaire	Français (France, Normandie)	L1	post9648966	not too far away	English	L2
post9631588	0.66	Gwynplaine	French	L1	post9631282	proyoyo	French - Cantonese	L1
post9622300	0.66	Gwynplaine	French	L1	post9622189	Kibele	Turkish	L2
post9582772	0.7	Lacuzon	French - France	L1	post9581437	proyoyo	French - Cantonese	L1
post9548465	0.75	Addzab	Français	L1	post9548363	IMANAKBARI	Persan	L2
post4009304	0.73	Punky Zoé	France - français	L1	post4009157	W2046	Irlande (English)	L2
post9502892	0.76	Seeda	法语 / French (FR)	L1	post9502789	meliss	Ukrainian, Russian	L2
post9488177	0.57	Aoyama	français Clodoaldien	L1	post9488092	EugènePaquin	Français	L1
post9360351	0.72	Zampaglione	Français	L1	post9360280	Chris Spokesperson	English - Ireland	L2
post9469529	0.79	Maître Capello	French – Switzerland	L1	post9468473	Lyriel	French	L1
post9461309	0.76	Chimel	Français	L1	post9461245	bluestreak32	English - USA	L2
post6223663	0.75	Xence	Algeria (Arabic - French)	L1	post6223535	djamal 2008	arabic	L2
post9433894	0.77	Nanon	français (France)	L1	post9433801	caféolé	spanish	L2
post9383134	0.84	MPC16	Français	L1	post9382249	grenouille182	slovak	L2
post9397074	0.75	Punky Zoé	France - français	L1	post9396397	Kelly B	USA English	L2
post9399890	0.8	Kinoka	Français - France	L1	post9399508	Thomas1	polszczyzna warszawska	L2
post9396499	0.67	Innocence27	French	L1	post9396244	IMANAKBARI	Persan	L2
post9398254	0.71	Addzab	Français	L1	post9398087	sauge	Croatian	L2
post9386243	0.73	nopal	french of FRANCE	L1	post9386041	rolmich	french (France)	L1
post9381067	0.66	quinoa	french	L1	post9381029	proyoyo	French - Cantonese	L1
post9372168	0.77	Psy444	France - French	L1	post9372134	Charlie Parker	English Canada	L2
post9365404	0.82	Cheshire Cat's Smile	French	L1	post9365266	proyoyo	French - Cantonese	L1
post9329513	0.76	Lacuzon	French - France	L1	post9329343	Anna-chonger	Chinese	L2
post9325709	0.79	Xigua	English - British	L2	post9324363	Xigua	English - British	L2
post9340131	0.72	xmarabout	French - Belgium	L1	post9339697	batikha	English, Canada	L2
post9316162	0.55	Barsac	french - français	L1	post9315744	scientific	Arabic	L2
post9311818	0.54	Lacuzon	French - France	L1	post9311754	IMANAKBARI	Persan	L2
post9311736	0.69	Lacuzon	French - France	L1	post9311223	Duver	Brazil/portuguese	L2
post9309279	0.76	LV4-26	France French	L1	post9309166	Perrec	Russian	L2
post7057961	0.73	snarkhunter	French - France	L1	post7057926	Anna-chonger	Chinese	L2
post9288342	0.58	Luminista	French & Arabic	L1	post9288283	feredric	English	L2
post9267954	0.66	PatriceD	Français - France	L1	post9267640	mafia_fils	Thai	L2
post6962686	0.87	Reliure	français	L1	post6962449	DaniL	slovène	L2
post9256106	0.67	Zampaglione	Français	L1	post9256070	proyoyo	French - Cantonese	L1
post9254079	0.66	Antonomase	Français - France	L1	post9253909	RaZias	Portuguese - Portugal	L2
post9255045	0.64	Antonomase	Français - France	L1	post9254586	RaZias	Portuguese - Portugal	L2
post9185848	0.76	nopal	french of FRANCE	L1	post9183258	egressio	korean	L2
post9164587	0.78	Sofitamor	Spanish - Spain and French - France	L1	post9164315	Anna-chonger	Chinese	L2
post9180042	0.78	Wanghotz	Français	L1	post9179849	viviana jones	Spanish & Catalan	L2
post8139748	0.72	Asmodée	Français	L1	post8139432	rolmich	french (France)	L1
post9165372	0.75	Nanon	français (France)	L1	post9165009	lanature93	Arabe	L2
post2170764	0.64	Agnès E.	France, French	L1	post2170726	totor	Castellano rioplatense	L2
post9126261	0.73	KaRiNe_Fr	Français, French - France	L1	post9125206	spero_lucem	Poland / Polish	L2
post4506769	0.65	Grop	français	L1	post4506689	Little Chandler	español (ESP)	L2
post9119268	0.74	ultimate mumble	french (Fr)	L1	post9118087	thec00l1	USA/English	L2
post9108523	0.78	PatriceD	Français - France	L1	post9106381	Larsipan	Norwegian (bokmål)	L2
post9101489	0.65	Nanon	français (France)	L1	post9100685	RaZias	Portuguese - Portugal	L2
post6556369	0.51	Corsicum	Corsu in casa è u Francese à scola	L1	post6555995	Anna-chonger	Chinese	L2
post9085479	0.81	Martist	French	L1	post9085247	gm9617d	English	L2
post9065525	0.68	Chimel	Français	L1	post9064382	Parataxis	Swedish	L2
post9065012	0.68	virtualemotion	French - Quebec (Canada)	L1	post9064668	RaZias	Portuguese - Portugal	L2
post9055865	0.84	Chimel	Français	L1	post9055588	Mademoiselle_Nathalie	Polish	L2
post9062029	0.69	catdbk	French	L1	post9061891	ragouti	French - Belgium	L1
post9044410	0.69	MaRong	Français de France	L1	post9044104	Anna-chonger	Chinese	L2
post8995321	0.63	putakli	French - France	L1	post8995248	Anna-chonger	Chinese	L2
post8987247	0.71	jann	English - USA	L2	post8982428	mariska1	English - England	L2
post8980998	0.7	Punky Zoé	France - français	L1	post8980532	Anna-chonger	Chinese	L2
post8979910	0.6	janpol	France - français	L1	post8979641	Nevermore	British English, England	L2
post8963611	0.66	petit_tambour	French - France	L1	post8963468	nasti	Polish	L2
post8918179	0.62	Mout	French	L1	post8917867	nasti	Polish	L2
post8910372	0.69	Lacuzon	French - France	L1	post8910354	Anna-chonger	Chinese	L2
post8889916	0.75	Chimel	Français	L1	post8889502	egressio	korean	L2
post8893550	0.74	Punky Zoé	France - français	L1	post8878803	Olinita	Czech	L2
post8894337	0.71	AudeS	French	L1	post8894289	egressio	korean	L2
post8887406	0.77	Lusios	french	L1	post8886256	Olinita	Czech	L2
post8879168	0.7	Aoyama	français Clodoaldien	L1	post8878992	Anna-chonger	Chinese	L2
post8878335	0.69	Lacuzon	French - France	L1	post8877930	CarotteXU	mandarin	L2
post8870105	0.71	Lusios	french	L1	post8870008	WayWon	Chinois	L2
post8850340	0.76	Lusios	french	L1	post8849915	rolmich	french (France)	L1
post8838257	0.73	Lusios	french	L1	post8837511	Laaa	Italian-Italy	L2
post8806953	0.65	VRF	bilingüe francés - español	L1	post8806847	CarotteXU	mandarin	L2
post8800399	0.73	itka	français	L1	post8800340	Vive la France!	maltais - Malte	L2
post8779858	0.83	Maître Capello	French – Switzerland	L1	post8779576	coriinutza13	romanian	L2
post8779040	0.56	la_plume	French	L1	post8778825	sterrenzio	Italiano	L2
post8777590	0.67	Punky Zoé	France - français	L1	post8777566	lenticule	Chinese	L2
post8772093	0.78	VRF	bilingüe francés - español	L1	post8771995	DeviMor	Italian	L2
post8753618	0.72	Donaldos	French - France	L1	post8753220	Duckiee	Czech	L2
post8753154	0.68	xmarabout	French - Belgium	L1	post8752817	Olinita	Czech	L2
post8742484	0.77	aer0s	francais	L1	post8742255	Duckiee	Czech	L2
post8743933	0.73	Chimel	Français	L1	post8743085	RaZias	Portuguese - Portugal	L2
post8733721	0.69	Foehn~	French	L1	post8733195	readymade	Argentinian Spanish	L2
post8729819	0.56	mioute	French - France	L1	post8729666	dirizhabli	russian	L2
post8719274	0.7	Nicomon	Français, Québec ♀	L1	post8718693	Anna-chonger	Chinese	L2
post8709984	0.52	Lezert	french, France	L1	post8706319	Anna-chonger	Chinese	L2
post8700515	0.72	Corsicum	Corsu in casa è u Francese à scola	L1	post8685969	marcelo	brazil/ portuguese	L2
post8689145	0.55	Chimel	Français	L1	post8688756	Anna-chonger	Chinese	L2
post8666556	0.73	Denisska	Russian	L2	post8665873	Vive la France!	maltais - Malte	L2
post8650838	0.8	Me-K	french	L1	post8650700	Astilbe	French - France	L1
post8636715	0.8	Chimel	Français	L1	post8634050	lillan	Sweden, Swedish	L2
post8636091	0.67	Katsebourg	FRENCH	L1	post8636072	levendula	Hungarian	L2
post8606814	0.81	Lacuzon	French - France	L1	post8606188	senfood	English	L2
post8609900	0.55	Me-K	french	L1	post8609681	Anna-chonger	Chinese	L2
post8441644	0.77	simenon	italien	L2	post8428746	simenon	italien	L2
post5729569	0.67	Maître Capello	French – Switzerland	L1	post5729415	Vive la France!	maltais - Malte	L2
post8563414	0.76	Me-K	french	L1	post8563348	Kattka	Czech	L2
post8568559	0.75	Me-K	french	L1	post8568490	artimit	Persian - Iran	L2
post8564365	0.69	Me-K	french	L1	post8564082	Baston	turkish	L2
post8561859	0.76	Me-K	french	L1	post8561735	Kattka	Czech	L2
post8545766	0.75	Me-K	french	L1	post8545157	Duckiee	Czech	L2
post8550337	0.7	Corsicum	Corsu in casa è u Francese à scola	L1	post8550224	reka	slovenian	L2
post8551727	0.79	Me-K	french	L1	post8551482	Arzhela	French	L1
post8547333	0.69	Me-K	french	L1	post8547165	reka	slovenian	L2
post8541670	0.83	Me-K	french	L1	post8541027	Hyronakamura	Italian	L2
post8526906	0.73	Me-K	french	L1	post8526835	RaZias	Portuguese - Portugal	L2
post8538997	0.76	Donaldos	French - France	L1	post8538764	vanves	Dutch	L2
post8538588	0.72	Me-K	french	L1	post8537980	cieldemathilde	Chinese	L2
post8537267	0.7	janpol	France - français	L1	post8537153	Charlie Parker	English Canada	L2
post8530699	0.69	Maître Capello	French – Switzerland	L1	post8529463	pennak	italiano	L2
post8513071	0.61	Punky Zoé	France - français	L1	post8511816	zelda17	france french	L1
post8506106	0.67	Paul Hisson	French - France	L1	post8505924	Anna-chonger	Chinese	L2
post8503193	0.82	nopal	french of FRANCE	L1	post8503030	elianas76	Italian	L2
post8501664	0.79	Chimel	Français	L1	post8501584	Azucenas	Italian	L2
post8497545	0.77	nopal	french of FRANCE	L1	post8496342	Duckiee	Czech	L2
post8480299	0.7	Lezert	french, France	L1	post8479854	little burrito	English - Canada	L2
post8472440	0.76	Xence	Algeria (Arabic - French)	L1	post8472122	DaniL	slovène	L2
post8471960	0.72	nick92	German	L2	post8471842	newg	(France)-ais	L1
post8436173	0.46	xmarabout	French - Belgium	L1	post8436058	amelie25	français	L1
post8420755	0.7	Chimel	Français	L1	post8420148	hyacinthus	Italian	L2
post8399309	0.76	Wozzeck	French	L1	post8397474	cantal	français	L1
post8398866	0.65	Wozzeck	French	L1	post8398565	Chimel	Français	L1
post8396363	0.8	Chimel	Français	L1	post8396308	DocWriter	French & Dutch - Belgium	L1
post8380524	0.67	quinoa	french	L1	post8378270	Hugocof	French	L1
post7897580	0.64	xmarabout	French - Belgium	L1	post7897180	nasti	Polish	L2
post8302050	0.8	Asmodée	Français	L1	post8301134	lucylinguist	English - England	L2
post8336125	0.56	Lacuzon	French - France	L1	post8335833	Sophie Nomade	French	L1
post8303269	0.8	Chimel	Français	L1	post8303119	Cath.S.	français de France	L1
post8310432	0.73	rolmich	french (France)	L1	post8310360	ApprendreComprendre	Viet	L2
post8306244	0.75	Asmodée	Français	L1	post8306129	totallylost202	England, English	L2
post8294386	0.72	alicea	french	L1	post8294219	Charlie Parker	English Canada	L2
post8281139	0.71	Chimel	Français	L1	post8281103	Laska05	Americain English- East Coast	L2
post8259256	0.82	Punky Zoé	France - français	L1	post8258935	vderosa	Italian	L2
post6996049	0.81	Nicomon	Français, Québec ♀	L1	post6986736	gabriel1983	Brazilian Portuguese	L2
post8250213	0.63	Lacuzon	French - France	L1	post8250180	navajo	spanish	L2
post8230314	0.68	Barsac	french - français	L1	post8229659	Denisska	Russian	L2
post8209239	0.59	naadhicar	France, French	L1	post8209122	JumpOverIt	U.S., English	L2
post8205286	0.69	itka	français	L1	post8204665	vincentLi	中文-français-English-italiano	L1
post8127862	0.63	Barsac	french - français	L1	post8127647	CarotteXU	mandarin	L2
post8191631	0.62	Asmodée	Français	L1	post8191377	CarotteXU	mandarin	L2
post1754297	0.62	Francois114	French - France	L1	post1754243	gaoyu4143_cn	chine	L2
post8146435	0.78	J.F. de TROYES	francais-France	L1	post8145825	eye of the tiger	lut	L2
post8160601	0.64	enoo	French - France	L1	post8160438	Pure_Yvesil	Dutch	L2
post8144523	0.69	enoo	French - France	L1	post8144447	egressio	korean	L2
post8149633	0.56	quinoa	french	L1	post8149356	lefrancophile	English - Canadian	L2
post8130236	0.65	quinoa	french	L1	post8129977	aleksandrapanic	serbe	L2
post8135559	0.75	enoo	French - France	L1	post8135087	El jubilado	Français Canada	L1
post7921800	0.73	Xence	Algeria (Arabic - French)	L1	post7921119	A-class-act	Arabic, French	L1
post5595893	0.68	cassoulet	toulouse, french	L1	post5595703	maraki35605	Greece, Greek	L2
post8106876	0.55	Fred_C	Français	L1	post8106684	CarotteXU	mandarin	L2
