message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post17947243	0.63	PaulQ	English - England	L1	post17947197	palabra86	Spanish	L2
post17920516	0.55	velisarius	British English (Sussex)	L1	post17900999	Daniellll	korean	L2
post17944989	0.63	PaulQ	English - England	L1	post17944982	mehrk	Turkish	L2
post17945570	0.59	dojibear	English - Northeast US	L1	post17945530	Mohamed Hamed	Arabic	L2
post17945550	0.58	dojibear	English - Northeast US	L1	post17945541	brian&me	Chinese - China	L2
post17945387	0.66	dojibear	English - Northeast US	L1	post17945372	prudent260	Chinese	L2
post15950723	0.67	boozer	Bulgarian	L2	post15950705	j29682896	chinese	L2
post17944983	0.61	Enquiring Mind	English - the Queen's	L1	post17944823	nkaper	russian	L2
post17941548	0.74	Uncle Jack	British English	L1	post17941408	Ivan_I	Russian	L2
post17944238	0.7	Barque	Tamil	L2	post17944180	zaffy	Polish	L2
post17943317	0.55	PaulQ	English - England	L1	post17943304	Daniellll	korean	L2
post17944242	0.71	Hermione Golightly	British English	L1	post17944154	Lucy 234	Chinese	L2
post17398184	0.6	rhitagawr	British English	L1	post17398060	TNdaSZ	Chinese - China	L2
post17942880	0.59	dojibear	English - Northeast US	L1	post17942839	bennyfriendly	korean	L2
post17943537	0.36	PaulQ	English - England	L1	post17943493	Orilol	Hebrew	L2
post17207665	0.71	Truffula	English - USA	L1	post17206523	Cwej	UK English	L1
post17940939	0.63	James Brandon	English + French - UK	L1	post17940182	Bukoz	English	L1
post17942068	0.66	Chez	English English	L1	post17942054	kahroba	Persian	L2
post11616993	0.5	entangledbank	English - South-East England	L1	post11616977	willvbeme	English - U.S.A.	L1
post10008377	0.64	a little edgy	English	L1	post10008305	Daffodil100	Chinese	L2
post1205037	0.76	french4beth	US-English	L1	post1204946	stargazer	Slovenia, Slovenian	L2
post17919929	0.7	dojibear	English - Northeast US	L1	post17919869	magic dragon feeders	Japanese	L2
post17940444	0.6	se16teddy	English - England	L1	post17940424	Super Saiyan	Cantonese	L2
post17395674	0.75	manfy	German - Austria	L2	post17395641	lingkky	chinese	L2
post17764592	0.5	se16teddy	English - England	L1	post17764572	nkaper	russian	L2
post17939763	0.73	Hermione Golightly	British English	L1	post17939738	Curiosity777	Korean	L2
post17939847	0.63	Barque	Tamil	L2	post17939815	HSS	Standard Japanese, Sendaian Japanese	L2
post17938374	0.67	Uncle Jack	British English	L1	post17938162	iqs2f	japanese	L2
post17938525	0.71	PaulQ	English - England	L1	post17938388	mO_ok	Lithuanian	L2
post17936016	0.58	rhitagawr	British English	L1	post17935940	Curiosity777	Korean	L2
post17932850	0.68	Linkway	British English	L1	post17932654	younghon	Korean - Korea	L2
post17937685	0.63	dojibear	English - Northeast US	L1	post17937674	anastasiya_kiwi	Russian	L2
post17937011	0.74	Delvo	American English	L1	post17936892	nkaper	russian	L2
post17935746	0.64	PaulQ	English - England	L1	post17935665	JJXR	Russian	L2
post17935933	0.59	Cagey	English - US	L1	post17935873	rushang thakar	gujarati-indian	L2
post17329540	0.73	Uncle Jack	British English	L1	post17329441	marcbatco	Italian-Italy	L2
post17933402	0.67	Uncle Jack	British English	L1	post17932688	Fbohn21	Deutsch	L2
post17933873	0.62	dojibear	English - Northeast US	L1	post17933839	kahroba	Persian	L2
post17933897	0.71	dojibear	English - Northeast US	L1	post17933831	csicska	hungarian	L2
post17932815	0.65	Linkway	British English	L1	post17932736	ege	Turkish	L2
post17932519	0.65	Uncle Jack	British English	L1	post17932428	wacky03	hindi	L2
post17932131	0.61	Uncle Jack	British English	L1	post17932083	Fbohn21	Deutsch	L2
post17932443	0.75	Cagey	English - US	L1	post17932377	Mercedes Lin	Chinese  Mandarin	L2
post17891684	0.74	MedaBeda	Czech	L2	post17891683	MedaBeda	Czech	L2
post17932176	0.74	manfy	German - Austria	L2	post17932094	Fbohn21	Deutsch	L2
post16660762	0.48	PaulQ	English - England	L1	post16660742	WildWest	Turkish	L2
post17931191	0.73	PaulQ	English - England	L1	post17931176	ingilizcecin	Turkish	L2
post17928995	0.78	suzi br	English / England	L1	post17928912	Super Saiyan	Cantonese	L2
post17930938	0.74	Jennee0629	English - United States	L1	post17930896	screenactorsguild	Vietnamese	L2
post17923893	0.69	PaulQ	English - England	L1	post17923820	m1517luther	Thai	L2
post17927115	0.74	Uncle Jack	British English	L1	post17926962	Shingo	Japanese	L2
post17930065	0.64	Egmont	English - U.S.	L1	post17930041	panevino	spanish and catalan - Spain	L2
post17929091	0.65	Uncle Jack	British English	L1	post17928741	JJXR	Russian	L2
post17929794	0.74	bibliolept	AE, Español	L2	post17929739	panevino	spanish and catalan - Spain	L2
post17929236	0.61	Keith Bradford	English (Midlands UK)	L1	post17929221	Shelly199506	Chinese	L2
post17922318	0.7	Hermione Golightly	British English	L1	post17922249	Kolridg	Russian	L2
post17901155	0.59	rhitagawr	British English	L1	post17901019	Daniellll	korean	L2
post17920343	0.53	coiffe	American English	L1	post17920315	Daniellll	korean	L2
post17927220	0.66	Barque	Tamil	L2	post17927051	Piopio1234	Spanish - Spain	L2
post17927825	0.7	dojibear	English - Northeast US	L1	post17927752	Flighty	Russian	L2
post17927837	0.52	gorudohidu	Japanese	L2	post17927816	gorudohidu	Japanese	L2
post17926670	0.63	much_rice	English - American	L1	post17926445	Fbohn21	Deutsch	L2
post17927340	0.63	Edinburgher	German/English bilingual	L1	post17927283	Ivan_I	Russian	L2
post17923949	0.7	Uncle Jack	British English	L1	post17923736	meijin	Japanese	L2
post17927292	0.75	Edinburgher	German/English bilingual	L1	post17927272	liszt67	Japan	L2
post17927175	0.71	rhitagawr	British English	L1	post17927072	Tarasiy	Ukrainian-Ukraine	L2
post900063	0.57	panjandrum	English-Ireland (top end)	L1	post900026	Hela	Tunisia - French	L2
post17925691	0.69	kentix	English - U.S.	L1	post17925650	JuriTerreni	Chinese-China	L2
post17925219	0.71	Uncle Jack	British English	L1	post17925101	NewAmerica	Mandarin	L2
post17924838	0.58	PaulQ	English - England	L1	post17924790	Bella1017	Chinese	L2
post17870062	0.45	Bondstreet	English (UK)	L1	post17870019	Raistlin977	Turkish	L2
post17874284	0.64	Uncle Jack	British English	L1	post17873937	Margaret Moore	Mandarin Chinese	L2
post14638818	0.66	Truffula	English - USA	L1	post14638218	Yichen	Chinese	L2
post17920134	0.65	Uncle Jack	British English	L1	post17920090	Node	Japanese	L2
post17923430	0.74	much_rice	English - American	L1	post17923423	Abalord	Hebrew	L2
post11353984	0.65	timtfj	UK English	L1	post11353905	itsifeanyi	Igbo	L2
post17923275	0.61	dojibear	English - Northeast US	L1	post17923245	Yoshi.son	Korean	L2
post17923079	0.6	PaulQ	English - England	L1	post17923042	Vanloon	Hindi	L2
post17921791	0.66	PaulQ	English - England	L1	post17921733	RenatoN	Italian	L2
post17918435	0.66	Uncle Jack	British English	L1	post17918344	John J34	English	L1
post17921092	0.6	Bondstreet	English (UK)	L1	post17921006	ordinarydaniel	Chinese - Hong Kong	L2
post17907698	0.71	Edinburgher	German/English bilingual	L1	post17907683	Uncle Jack	British English	L1
post17919524	0.6	PaulQ	English - England	L1	post17919483	boggiee	Turkish	L2
post16416463	0.66	RedwoodGrove	English, USA	L1	post16416441	sb70012	Azerbaijani	L2
post17920159	0.66	Uncle Jack	British English	L1	post17920133	NewAmerica	Mandarin	L2
post17917075	0.75	PaulQ	English - England	L1	post17917029	Nightowll	Italian	L2
post17918795	0.69	coiffe	American English	L1	post17918769	Blue Apple	Persian(Iran)	L2
post17920048	0.75	Uncle Jack	British English	L1	post17919846	jacdac	Lebanese	L2
post17915312	0.61	PaulQ	English - England	L1	post17915114	Sarihd	arabic	L2
post17918813	0.76	coiffe	American English	L1	post17918722	tevcat	Russian	L2
post10652851	0.67	entangledbank	English - South-East England	L1	post10652445	sesquipedalianame	English-American	L1
post17918712	0.71	PaulQ	English - England	L1	post17918696	may.valentine	Polish	L2
post17915501	0.63	Uncle Jack	British English	L1	post17915084	Blue Apple	Persian(Iran)	L2
post85261	0.76	Artrella	Spanish-Argentina	L2	post85248	OlivierG	France / Français	L2
post17917401	0.68	Chez	English English	L1	post17917385	meijin	Japanese	L2
post17916810	0.65	Uncle Jack	British English	L1	post17916619	homotopy07	Japanese	L2
post17917092	0.6	dojibear	English - Northeast US	L1	post17917057	Fbohn21	Deutsch	L2
post17915344	0.35	PaulQ	English - England	L1	post17915314	ullas84	turkish	L2
post17915516	0.76	Uncle Jack	British English	L1	post17915127	hailept	Vietnam	L2
post17901459	0.64	PaulQ	English - England	L1	post17901372	Englishmypassion	India - Hindi	L2
post12782076	0.59	Loob	English UK	L1	post12782011	dziubenzik	Polish	L2
post17914440	0.65	Uncle Jack	British English	L1	post17914408	zaffy	Polish	L2
post17914845	0.71	Cagey	English - US	L1	post17913337	asclepios	french	L2
post17913528	0.64	lingobingo	English - England	L1	post17913476	Ashiq	Bangla	L2
post17913891	0.7	Chez	English English	L1	post17913860	nagomi	Korean	L2
post17913825	0.75	coiffe	American English	L1	post17913814	Sarah-Anne23	England - English	L1
post14574771	0.46	Sparky Malarky	English - US	L1	post14574752	slovac	Slovak	L2
post15785517	0.48	elroy	US English/Palestinian Arabic bilingual	L1	post15785486	rapadox	Slovak & Czech	L2
post17912687	0.7	Linkway	British English	L1	post17912668	NewAmerica	Mandarin	L2
post17913052	0.64	Uncle Jack	British English	L1	post17912774	sunnyweather	Polish	L2
post17911864	0.63	PaulQ	English - England	L1	post17911794	iVaco	Chinese	L2
post17912810	0.6	Edinburgher	German/English bilingual	L1	post17912805	AlexLi	chinese	L2
post17912809	0.63	dojibear	English - Northeast US	L1	post17912720	NevenaT	Serbian/Croatian	L2
post17912566	0.45	PaulQ	English - England	L1	post17912558	Fbohn21	Deutsch	L2
post17911731	0.71	entangledbank	English - South-East England	L1	post17911721	wowhhh001	Chinese	L2
post17912547	0.68	PaulQ	English - England	L1	post17912488	jacdac	Lebanese	L2
post17355447	0.61	entangledbank	English - South-East England	L1	post17355398	malenacorl	Polish	L2
post17912039	0.67	dojibear	English - Northeast US	L1	post17912005	Ashinsky	Mandarin	L2
post17910321	0.47	Barque	Tamil	L2	post17910302	CORALINNA	Portuguese - Brasil	L2
post17911091	0.66	coiffe	American English	L1	post17911075	azz	armenian	L2
post11613610	0.65	JamesM	English, USA	L1	post11613536	ladybugEnglishFan	Polish	L2
post17910706	0.65	Uncle Jack	British English	L1	post17910674	Jigen	Italian	L2
post17908069	0.77	Uncle Jack	British English	L1	post17907998	Blacksheep846	German	L2
post17908474	0.74	Uncle Jack	British English	L1	post17908461	Englishmypassion	India - Hindi	L2
post17908154	0.56	PaulQ	English - England	L1	post17908067	nkaper	russian	L2
post17908631	0.64	Uncle Jack	British English	L1	post17908592	Ollie008	Russian	L2
post17907229	0.61	Uncle Jack	British English	L1	post17907210	Joseph A	Arabic	L2
post17908363	0.76	PaulQ	English - England	L1	post17908331	orientalmocha	Korean	L2
post17908376	0.71	Enquiring Mind	English - the Queen's	L1	post17908340	Nelli21	Russian-Russia	L2
post17908389	0.74	Keith Bradford	English (Midlands UK)	L1	post17908375	ViB_Eng	Russian	L2
post17901773	0.58	PaulQ	English - England	L1	post17901734	JJXR	Russian	L2
post17906871	0.69	Uncle Jack	British English	L1	post17906652	thetazuo	Chinese - China	L2
post17904937	0.66	Enquiring Mind	English - the Queen's	L1	post17904912	jacdac	Lebanese	L2
post17907107	0.76	PaulQ	English - England	L1	post17906989	nkaper	russian	L2
post17906730	0.74	dojibear	English - Northeast US	L1	post17906694	Joseph A	Arabic	L2
post17906340	0.72	Uncle Jack	British English	L1	post17906225	Blue Apple	Persian(Iran)	L2
post17905686	0.8	Hermione Golightly	British English	L1	post17905616	Brigitte_anna	Russian	L2
post17906331	0.71	Uncle Jack	British English	L1	post17906192	Tenacious Learner	Spanish	L2
post17905447	0.77	PaulQ	English - England	L1	post17905394	nkaper	russian	L2
post17904465	0.74	dojibear	English - Northeast US	L1	post17904421	nkaper	russian	L2
post17904629	0.61	rhitagawr	British English	L1	post17904599	sugarity	chinese	L2
post17902732	0.79	much_rice	English - American	L1	post17902629	NewAmerica	Mandarin	L2
post17893948	0.76	Uncle Jack	British English	L1	post17893879	_Ozgur_	Turkish	L2
post17903244	0.68	Enquiring Mind	English - the Queen's	L1	post17903165	azz	armenian	L2
post17901481	0.59	PaulQ	English - England	L1	post17901428	meijin	Japanese	L2
post17901934	0.61	Barque	Tamil	L2	post17901816	meijin	Japanese	L2
post17902307	0.63	The Newt	English - US	L1	post17902290	Ivan_I	Russian	L2
post17902553	0.66	nkaper	russian	L2	post17902540	nkaper	russian	L2
post17900794	0.62	Cagey	English - US	L1	post17900773	panview	Chinese	L2
post17901789	0.42	PaulQ	English - England	L1	post17901765	ordinarydaniel	Chinese - Hong Kong	L2
post17901187	0.68	boozer	Bulgarian	L2	post17901023	NewAmerica	Mandarin	L2
post17901526	0.79	PaulQ	English - England	L1	post17901493	nkaper	russian	L2
post17901492	0.65	Uncle Jack	British English	L1	post17900994	Blue Apple	Persian(Iran)	L2
post17901313	0.6868686868686869	dojibear	English - Northeast US	L1	post17901282	Saltie	Russian, Russia, Sochi	L2
post17897526	0.73	Barque	Tamil	L2	post17897508	Kuopin	Chinese	L2
post17899677	0.49	PaulQ	English - England	L1	post17899620	Alexander2	Russian	L2
post17899563	0.65	entangledbank	English - South-East England	L1	post17899556	SuprunP	Ukrainian & Russian	L2
post17899843	0.65	PaulQ	English - England	L1	post17899679	raincodbxl	english	L1
post17898842	0.73	Uncle Jack	British English	L1	post17898776	Tenacious Learner	Spanish	L2
post17899292	0.54	Uncle Jack	British English	L1	post17899155	azz	armenian	L2
post17899196	0.69	bennymix	English (American).	L1	post17899168	Angelya	Chinese	L2
post17895214	0.65	sdgraham	USA English	L1	post17895209	Kee Lin	Chinese	L2
post17898035	0.64	PaulQ	English - England	L1	post17898000	MidnightTheCat	Czech	L2
post17898461	0.76	bennymix	English (American).	L1	post17898446	Ivan_I	Russian	L2
post17898594	0.74	SevenDays	Spanish	L2	post17897739	Fbohn21	Deutsch	L2
post17894139	0.74	Uncle Jack	British English	L1	post17894112	Messquito	Chinese - Taiwan 中文 Taiwanese Hokkien 臺語	L2
post17897601	0.71	Uncle Jack	British English	L1	post17897466	kuroh201210	Chinese	L2
post17897986	0.7	PaulQ	English - England	L1	post17897971	brown poodle	korean	L2
post17897456	0.66	coiffe	American English	L1	post17897449	Lee Sang	Korean	L2
post17897407	0.71	dojibear	English - Northeast US	L1	post17897384	T.D	mandarin	L2
post17896999	0.71	JulianStuart	English (UK then US)	L1	post17896990	marcogaiotto	Italian	L2
post14235418	0.69	levmac	British English	L1	post14235332	innovator	Català (Girona)	L2
post17896937	0.53	london calling	UK ENGLISH	L1	post17896908	Sandrin_Curandera	Russian	L2
post17896959	0.59	london calling	UK ENGLISH	L1	post17896789	Shweggeh	Lithuanian	L2
post17896636	0.66	PaulQ	English - England	L1	post17896610	jacdac	Lebanese	L2
post17896798	0.55	kentix	English - U.S.	L1	post17896783	ThreeJackdaws	Chinese	L2
post17896701	0.7	lingobingo	English - England	L1	post17896688	Hale Chen	Chinese	L2
post17896603	0.78	PaulQ	English - England	L1	post17896588	Lydia Qiu	Mandarin	L2
post17896191	0.64	Uncle Jack	British English	L1	post17896167	Blue Apple	Persian(Iran)	L2
post17894781	0.63	rhitagawr	British English	L1	post17894752	FRANK ZHI	Chinese	L2
post17896111	0.65	Uncle Jack	British English	L1	post17896038	edumaker	KOREAN	L2
post17895421	0.69	JulianStuart	English (UK then US)	L1	post17895404	fenuga	Russian	L2
post17895254	0.73	sdgraham	USA English	L1	post17895244	VicNicSor	Russian	L2
post17892175	0.61	PaulQ	English - England	L1	post17892162	susanna76	Romanian	L2
post17895144	0.43	PaulQ	English - England	L1	post17895133	graysesame	Taiwanese Mandarin	L2
post17895154	0.64	PaulQ	English - England	L1	post17895143	Brigitte_anna	Russian	L2
post17894027	0.63	Barque	Tamil	L2	post17894011	Li'l Bull	Spanish (Spain)	L2
post17893516	0.72	Bondstreet	English (UK)	L1	post17893267	chopin7	Albanian	L2
post17930930	0.58	Jennee0629	English - United States	L1	post17930918	Daniellll	korean	L2
post17893341	0.64	Chez	English English	L1	post17893333	azz	armenian	L2
post17720868	0.61	dojibear	English - Northeast US	L1	post17720848	Igor89	italian-Italia	L2
post17893189	0.76	manfy	German - Austria	L2	post17893042	Sjsjsjs	Spanish-Argentina	L2
post17893109	0.64	dojibear	English - Northeast US	L1	post17893098	NewAmerica	Mandarin	L2
post17891421	0.73	Uncle Jack	British English	L1	post17891226	azz	armenian	L2
post17890221	0.55	bennymix	English (American).	L1	post17890196	Ahrywa	Korean	L2
post17891980	0.7	Uncle Jack	British English	L1	post17891889	sunnyweather	Polish	L2
post17887899	0.54	PaulQ	English - England	L1	post17887877	Pabltio	Polish	L2
post17890935	0.72	Uncle Jack	British English	L1	post17890890	Ashinsky	Mandarin	L2
post17890694	0.67	bibliolept	AE, Español	L2	post17890660	marcbatco	Italian-Italy	L2
post17890832	0.6	PaulQ	English - England	L1	post17890769	Nicknamed	Italian	L2
post17890770	0.6	kentix	English - U.S.	L1	post17890702	VicNicSor	Russian	L2
post17890360	0.64	PaulQ	English - England	L1	post17890312	qay	German	L2
post17887429	0.85	sdgraham	USA English	L1	post17887412	grammar-in-use	Chinese	L2
post17889682	0.72	Uncle Jack	British English	L1	post17889525	TheMBSystem	Italian	L2
post17889456	0.45	Uncle Jack	British English	L1	post17889313	Sasha Ivanov	Russian	L2
post17888390	0.64	Packard	USA, English	L1	post17888319	Cub Pilot	German	L2
post350778	0.66	Jad	UK, English	L1	post350756	Jazztronik	Spanish, Spain	L2
post17889398	0.64	dojibear	English - Northeast US	L1	post17889381	azz	armenian	L2
post17889427	0.72	Thomas Tompion	English - England	L1	post17889250	Lydia Qiu	Mandarin	L2
post17889348	0.42	dojibear	English - Northeast US	L1	post17889239	Sasha Ivanov	Russian	L2
post17889028	0.59	kentix	English - U.S.	L1	post17889004	graceaugust	Vietnamese	L2
post334371	0.73	Gordonedi	UK (Scotland) English	L1	post332718	smorodina	Russian	L2
post17888633	0.65	Thomas Tompion	English - England	L1	post17888309	Anggraini	Indonesia	L2
post17884087	0.59	Uncle Jack	British English	L1	post17883892	marcbatco	Italian-Italy	L2
post17888057	0.69	Jinnifah	Canada, English	L1	post17887939	Hossam Elnems	Arabic	L2
post17887746	0.62	Keith Bradford	English (Midlands UK)	L1	post17887728	bennyfriendly	korean	L2
post17886018	0.67	rhitagawr	British English	L1	post17885944	emanko	Arabic- Egyptian	L2
post17887241	0.71	Uncle Jack	British English	L1	post17887234	Aram Soroushian	Farsi	L2
